Type,Part Number,Brand,Model,Rank,Benchmark,Samples,URL
CPU,,AMD,Ryzen 3 2300U,352,50.4,1647,https://cpu.userbenchmark.com/SpeedTest/511816/AMD-Ryzen-3-2300U-with-Radeon-Vega-Mobile-Gfx
CPU,,Intel,Core i7 960,353,50.3,11766,https://cpu.userbenchmark.com/SpeedTest/778/IntelR-CoreTM-i7-CPU---------960----320GHz
CPU,,AMD,Ryzen 5 2500U,354,50.3,36127,https://cpu.userbenchmark.com/SpeedTest/378273/AMD-Ryzen-5-2500U-with-Radeon-Vega-Mobile-Gfx
CPU,BX80662I36100T,Intel,Core i3-6100T,355,50.3,2880,https://cpu.userbenchmark.com/SpeedTest/40317/IntelR-CoreTM-i3-6100T-CPU---320GHz
CPU,,Intel,Core i7-7500U,356,50.2,87883,https://cpu.userbenchmark.com/SpeedTest/171274/IntelR-CoreTM-i7-7500U-CPU---270GHz
CPU,BX80646I34130,Intel,Core i3-4130,357,50.2,26610,https://cpu.userbenchmark.com/Intel-Core-i3-4130/Rating/1621
CPU,,Intel,Core i7 K 875,358,50.1,1667,https://cpu.userbenchmark.com/SpeedTest/476/IntelR-CoreTM-i7-CPU-------K-875----293GHz
CPU,CM8068403360212,Intel,Pentium G5400T,359,50,68,https://cpu.userbenchmark.com/SpeedTest/528812/IntelR-PentiumR-Gold-G5400T-CPU---310GHz
CPU,,Intel,Core i5-4570T,360,49.8,2942,https://cpu.userbenchmark.com/SpeedTest/6853/IntelR-CoreTM-i5-4570T-CPU---290GHz
CPU,FD9370FHHKWOF,AMD,FX-9370,361,49.5,7189,https://cpu.userbenchmark.com/AMD-FX-9370/Rating/2005
CPU,,Intel,Xeon W3550,362,49.5,4684,https://cpu.userbenchmark.com/SpeedTest/3628/IntelR-XeonR-CPU-----------W3550----307GHz
CPU,,Intel,Xeon X5570,363,49.3,841,https://cpu.userbenchmark.com/SpeedTest/12230/IntelR-XeonR-CPU-----------X5570----293GHz
CPU,,Intel,Pentium G3470,364,49.2,97,https://cpu.userbenchmark.com/SpeedTest/28614/IntelR-PentiumR-CPU-G3470---360GHz
CPU,AW8063801013511,Intel,Core i7-3610QM,365,49.2,24265,https://cpu.userbenchmark.com/Intel-Core-i7-3610QM/Rating/2730
CPU,,Intel,Core i5-7300U,366,49.2,12040,https://cpu.userbenchmark.com/SpeedTest/223355/IntelR-CoreTM-i5-7300U-CPU---260GHz
CPU,,Intel,Core i5-2300,367,49.2,11266,https://cpu.userbenchmark.com/SpeedTest/291/IntelR-CoreTM-i5-2300-CPU---280GHz
CPU,,Intel,Core i7-4702HQ,368,49.1,2495,https://cpu.userbenchmark.com/SpeedTest/297/IntelR-CoreTM-i7-4702HQ-CPU---220GHz
CPU,YD200GC6FBBOX,AMD,Athlon 200GE,369,49,5518,https://cpu.userbenchmark.com/SpeedTest/592714/AMD-Athlon-200GE-with-Radeon-Vega-Graphics
CPU,,Intel,Core i7-4610M,370,48.9,2395,https://cpu.userbenchmark.com/SpeedTest/11649/IntelR-CoreTM-i7-4610M-CPU---300GHz
CPU,,Intel,Core i7-2960XM,371,48.9,585,https://cpu.userbenchmark.com/SpeedTest/2390/IntelR-CoreTM-i7-2960XM-CPU---270GHz
CPU,,Intel,Core i7 965,372,48.9,1103,https://cpu.userbenchmark.com/SpeedTest/4036/IntelR-CoreTM-i7-CPU---------965----320GHz
CPU,,Intel,Core i7-4600M,373,48.8,3824,https://cpu.userbenchmark.com/SpeedTest/4429/IntelR-CoreTM-i7-4600M-CPU---290GHz
CPU,,Intel,Core i7-3615QM,374,48.7,1814,https://cpu.userbenchmark.com/SpeedTest/806/IntelR-CoreTM-i7-3615QM-CPU---230GHz
CPU,,AMD,Ryzen 7 2700U,375,48.7,4374,https://cpu.userbenchmark.com/SpeedTest/432558/AMD-Ryzen-7-2700U-with-Radeon-Vega-Mobile-Gfx
CPU,FD8350FRHKBOX,AMD,FX-8350,376,48.6,250878,https://cpu.userbenchmark.com/AMD-FX-8350/Rating/1489
CPU,FD8370FRHKBOX,AMD,FX-8370,377,48.5,25246,https://cpu.userbenchmark.com/AMD-FX-8370/Rating/2983
CPU,BX80601950,Intel,Core i7-950,378,48.4,24849,https://cpu.userbenchmark.com/Intel-Core-i7-950/Rating/617
CPU,FJ8067703282227,Intel,Core i3-8130U,379,48.4,11227,https://cpu.userbenchmark.com/SpeedTest/468020/IntelR-CoreTM-i3-8130U-CPU---220GHz
CPU,,Intel,Core i7-6650U,380,48.3,3942,https://cpu.userbenchmark.com/SpeedTest/40238/IntelR-CoreTM-i7-6650U-CPU---220GHz
CPU,,Intel,Core i7 870,381,48.2,23730,https://cpu.userbenchmark.com/SpeedTest/961/IntelR-CoreTM-i7-CPU---------870----293GHz
CPU,BX80662G4500,Intel,Pentium G4500,382,47.9,2104,https://cpu.userbenchmark.com/Intel-Pentium-G4500/Rating/3538
CPU,AD9800AUABBOX,AMD,A12-9800 APU (2016 M.BR),383,47.7,2302,https://cpu.userbenchmark.com/SpeedTest/283761/AMD-A12-9800-RADEON-R7-12-COMPUTE-CORES-4C-8G
CPU,,Intel,Core i7-2920XM,384,47.7,591,https://cpu.userbenchmark.com/SpeedTest/459/IntelR-CoreTM-i7-2920XM-CPU---250GHz
CPU,,Intel,Xeon E5-1603 0,385,47.6,1813,https://cpu.userbenchmark.com/SpeedTest/9880/IntelR-XeonR-CPU-E5-1603-0---280GHz
CPU,,Intel,Xeon E5-2670 v2,386,47.3,220,https://cpu.userbenchmark.com/SpeedTest/18414/IntelR-XeonR-CPU-E5-2670-v2---250GHz
CPU,,Intel,Xeon X3460,387,47.3,518,https://cpu.userbenchmark.com/SpeedTest/3739/IntelR-XeonR-CPU-----------X3460----280GHz
CPU,,Intel,Core i3-3250,388,47.2,2459,https://cpu.userbenchmark.com/SpeedTest/4950/IntelR-CoreTM-i3-3250-CPU---350GHz
CPU,,Intel,Core i5-5287U,389,47.1,278,https://cpu.userbenchmark.com/SpeedTest/25610/IntelR-CoreTM-i5-5287U-CPU---290GHz
CPU,,Intel,Core i7-3635QM,390,46.9,2057,https://cpu.userbenchmark.com/SpeedTest/2465/IntelR-CoreTM-i7-3635QM-CPU---240GHz
CPU,,Intel,Xeon X5560,391,46.8,335,https://cpu.userbenchmark.com/SpeedTest/16614/IntelR-XeonR-CPU-----------X5560----280GHz
CPU,,Intel,Core i7-6600U,392,46.5,17192,https://cpu.userbenchmark.com/SpeedTest/36828/IntelR-CoreTM-i7-6600U-CPU---260GHz
CPU,,Intel,Xeon X3450,393,46.5,1737,https://cpu.userbenchmark.com/SpeedTest/10439/IntelR-XeonR-CPU-----------X3450----267GHz
CPU,,Intel,Core i7-3632QM,394,46.5,16410,https://cpu.userbenchmark.com/SpeedTest/36/IntelR-CoreTM-i7-3632QM-CPU---220GHz
CPU,BX80646G3258,Intel,Pentium G3258,395,46.5,18084,https://cpu.userbenchmark.com/Intel-Pentium-G3258/Rating/2434
CPU,,Intel,Core i3-7167U,396,46.4,28,https://cpu.userbenchmark.com/SpeedTest/357115/IntelR-CoreTM-i3-7167U-CPU---280GHz
CPU,,Intel,Core i5-2405S,397,46.4,129,https://cpu.userbenchmark.com/SpeedTest/10048/IntelR-CoreTM-i5-2405S-CPU---250GHz
CPU,,Intel,Core i5 760,398,46.3,21487,https://cpu.userbenchmark.com/SpeedTest/717/IntelR-CoreTM-i5-CPU---------760----280GHz
CPU,,Intel,Core i5-2400S,399,46.3,5619,https://cpu.userbenchmark.com/SpeedTest/304/IntelR-CoreTM-i5-2400S-CPU---250GHz
CPU,,Intel,Core i7-2860QM,400,46.3,2997,https://cpu.userbenchmark.com/SpeedTest/103/IntelR-CoreTM-i7-2860QM-CPU---250GHz
CPU,,Intel,Core i3-3240,401,46.3,19833,https://cpu.userbenchmark.com/SpeedTest/2133/IntelR-CoreTM-i3-3240-CPU---340GHz
CPU,,Intel,Xeon L5639,402,46.1,81,https://cpu.userbenchmark.com/SpeedTest/5958/IntelR-XeonR-CPU-----------L5639----213GHz
CPU,,Intel,Pentium G3460,403,46.1,851,https://cpu.userbenchmark.com/Intel-Pentium-G3460/Rating/2818
CPU,,Intel,Xeon X3440,404,45.9,3510,https://cpu.userbenchmark.com/SpeedTest/6655/IntelR-XeonR-CPU-----------X3440----253GHz
CPU,,Intel,Core i7-2760QM,405,45.7,6627,https://cpu.userbenchmark.com/SpeedTest/949/IntelR-CoreTM-i7-2760QM-CPU---240GHz
CPU,,Intel,Core i5-3470T,406,45.7,1789,https://cpu.userbenchmark.com/SpeedTest/2220/IntelR-CoreTM-i5-3470T-CPU---290GHz
CPU,,Intel,Core i5-4200H,407,45.7,7335,https://cpu.userbenchmark.com/SpeedTest/8854/IntelR-CoreTM-i5-4200H-CPU---280GHz
CPU,CM8067703016117,Intel,Pentium G4560T,408,45.6,241,https://cpu.userbenchmark.com/SpeedTest/467086/IntelR-PentiumR-CPU-G4560T---290GHz
CPU,AD845XACKASBX,AMD,Athlon X4 845,409,45.6,4923,https://cpu.userbenchmark.com/SpeedTest/84491/AMD-Athlontm-X4-845-Quad-Core-Processor
CPU,,Intel,Core i7-5550U,410,45.6,79,https://cpu.userbenchmark.com/SpeedTest/203876/IntelR-CoreTM-i7-5550U-CPU---200GHz
CPU,,Intel,Core i7-5650U,411,45.4,129,https://cpu.userbenchmark.com/SpeedTest/26818/IntelR-CoreTM-i7-5650U-CPU---220GHz
CPU,,Intel,Xeon W3530,412,45.4,3262,https://cpu.userbenchmark.com/SpeedTest/3000/IntelR-XeonR-CPU-----------W3530----280GHz
CPU,,Intel,Core i5-7200U,413,45.3,122341,https://cpu.userbenchmark.com/SpeedTest/153577/IntelR-CoreTM-i5-7200U-CPU---250GHz
CPU,,Intel,Core i5-4300M,414,45.3,6705,https://cpu.userbenchmark.com/SpeedTest/5215/IntelR-CoreTM-i5-4300M-CPU---260GHz
CPU,,Intel,Core i7-3612QM,415,45.2,7637,https://cpu.userbenchmark.com/SpeedTest/329/IntelR-CoreTM-i7-3612QM-CPU---210GHz
CPU,AD789KXDJCHBX,AMD,A10-7890K APU (2014 D.Ka),416,45.2,4568,https://cpu.userbenchmark.com/SpeedTest/118648/AMD-A10-7890K-Radeon-R7-12-Compute-Cores-4C-8G
CPU,,Intel,Core i7-3540M,417,45.1,3747,https://cpu.userbenchmark.com/SpeedTest/921/IntelR-CoreTM-i7-3540M-CPU---300GHz
CPU,,Intel,Core i5 680,418,45.1,480,https://cpu.userbenchmark.com/SpeedTest/3693/IntelR-CoreTM-i5-CPU---------680----360GHz
CPU,BX80637I33225,Intel,Core i3-3225,419,45,2066,https://cpu.userbenchmark.com/Intel-Core-i3-3225/Rating/1488
CPU,,AMD,FX-6350 Six-Core,420,44.9,20338,https://cpu.userbenchmark.com/SpeedTest/713/AMD-FXtm-6350-Six-Core-Processor
CPU,,Intel,Core i5-5257U,421,44.9,1644,https://cpu.userbenchmark.com/SpeedTest/25441/IntelR-CoreTM-i5-5257U-CPU---270GHz
CPU,,Intel,Core i7 860,422,44.9,33011,https://cpu.userbenchmark.com/SpeedTest/841/IntelR-CoreTM-i7-CPU---------860----280GHz
CPU,,Intel,Core i7-5600U,423,44.9,11428,https://cpu.userbenchmark.com/SpeedTest/22612/IntelR-CoreTM-i7-5600U-CPU---260GHz
CPU,,Intel,Core i3-3220,424,44.8,40197,https://cpu.userbenchmark.com/SpeedTest/272/IntelR-CoreTM-i3-3220-CPU---330GHz
CPU,,Intel,Core i7 930,425,44.8,17568,https://cpu.userbenchmark.com/SpeedTest/79/IntelR-CoreTM-i7-CPU---------930----280GHz
CPU,BX80662G4400,Intel,Pentium G4400,426,44.7,19995,https://cpu.userbenchmark.com/Intel-Pentium-G4400/Rating/3539
CPU,,AMD,Phenom II X4 980,427,44.6,862,https://cpu.userbenchmark.com/SpeedTest/5445/AMD-Phenomtm-II-X4-980-Processor
CPU,BX80605I5750,Intel,Core i5-750,428,44.6,32788,https://cpu.userbenchmark.com/Intel-Core-i5-750/Rating/2773
CPU,,Intel,Core i7-6500U,429,44.5,69268,https://cpu.userbenchmark.com/SpeedTest/36930/IntelR-CoreTM-i7-6500U-CPU---250GHz
CPU,,Intel,Xeon E5-2630 0,430,44.5,591,https://cpu.userbenchmark.com/SpeedTest/6512/IntelR-XeonR-CPU-E5-2630-0---230GHz
CPU,,Intel,Core i3-2130,431,44.5,4964,https://cpu.userbenchmark.com/SpeedTest/424/IntelR-CoreTM-i3-2130-CPU---340GHz
CPU,,Intel,Core i5-3380M,432,44.5,1699,https://cpu.userbenchmark.com/SpeedTest/5308/IntelR-CoreTM-i5-3380M-CPU---290GHz
CPU,,Intel,Core i7-3520M,433,44.4,11990,https://cpu.userbenchmark.com/SpeedTest/50/IntelR-CoreTM-i7-3520M-CPU---290GHz
CPU,,Intel,Pentium G3450,434,44.3,794,https://cpu.userbenchmark.com/SpeedTest/24201/IntelR-PentiumR-CPU-G3450---340GHz
CPU,FD8150FRGUBOX,AMD,FX-8150,435,44.2,14283,https://cpu.userbenchmark.com/AMD-FX-8150/Rating/2006
CPU,,AMD,Ryzen 3 3200U,436,44.1,4241,https://cpu.userbenchmark.com/SpeedTest/771805/AMD-Ryzen-3-3200U-with-Radeon-Vega-Mobile-Gfx
CPU,AD880KXBJCSBX,AMD,Athlon X4 880K,437,44,6906,https://cpu.userbenchmark.com/SpeedTest/121029/AMD-Athlontm-X4-880K-Quad-Core-Processor
CPU,,Intel,Core i7 940,438,43.9,1580,https://cpu.userbenchmark.com/SpeedTest/606/IntelR-CoreTM-i7-CPU---------940----293GHz
CPU,,Intel,Xeon E5-2680 v2,439,43.9,44,https://cpu.userbenchmark.com/SpeedTest/17083/IntelR-XeonR-CPU-E5-2680-v2---280GHz
CPU,AD680KWOHLBOX,AMD,A10-6800K APU (2013 D.Ri),440,43.9,9257,https://cpu.userbenchmark.com/AMD-A10-6800K-APU-2013-DRi/Rating/2936
CPU,HDE00ZFBGRBOX,AMD,Phenom II X6 1100T,441,43.9,10189,https://cpu.userbenchmark.com/AMD-Phenom-II-X6-1100T/Rating/2004
CPU,FD8320FRHKBOX,AMD,FX-8320,442,43.8,81655,https://cpu.userbenchmark.com/AMD-FX-8320/Rating/1983
CPU,,Intel,Core i7-2820QM,443,43.8,3583,https://cpu.userbenchmark.com/SpeedTest/3145/IntelR-CoreTM-i7-2820QM-CPU---230GHz
CPU,BX80646G3440,Intel,Pentium G3440,444,43.8,396,https://cpu.userbenchmark.com/Intel-Pentium-G3440/Rating/2435
CPU,,Intel,Core i5-4210M,445,43.7,9559,https://cpu.userbenchmark.com/SpeedTest/12839/IntelR-CoreTM-i5-4210M-CPU---260GHz
CPU,,Intel,Core i3-2125,446,43.7,428,https://cpu.userbenchmark.com/SpeedTest/3545/IntelR-CoreTM-i3-2125-CPU---330GHz
CPU,AD9700AGABBOX,AMD,A10-9700 APU (2016 M.BR),447,43.6,5206,https://cpu.userbenchmark.com/SpeedTest/262171/AMD-A10-9700-RADEON-R7-10-COMPUTE-CORES-4C-6G
CPU,,Intel,Core i5-6300U,448,43.6,28351,https://cpu.userbenchmark.com/SpeedTest/27864/IntelR-CoreTM-i5-6300U-CPU---240GHz
CPU,,Intel,Core i7-4558U,449,43.5,548,https://cpu.userbenchmark.com/SpeedTest/4092/IntelR-CoreTM-i7-4558U-CPU---280GHz
CPU,,Intel,Pentium G3260,450,43.4,5948,https://cpu.userbenchmark.com/SpeedTest/31434/IntelR-PentiumR-CPU-G3260---330GHz
CPU,,Intel,Core i3-3210,451,43.3,3790,https://cpu.userbenchmark.com/SpeedTest/3090/IntelR-CoreTM-i3-3210-CPU---320GHz
CPU,,Intel,Core i5-3360M,452,43.3,3590,https://cpu.userbenchmark.com/SpeedTest/701/IntelR-CoreTM-i5-3360M-CPU---280GHz
CPU,,Intel,Xeon W3520,453,43.3,4342,https://cpu.userbenchmark.com/SpeedTest/3585/IntelR-XeonR-CPU-----------W3520----267GHz
CPU,BX80646G3430,Intel,Pentium G3430,454,43.3,175,https://cpu.userbenchmark.com/Intel-Pentium-G3430/Rating/1969
CPU,FD837EWMHKBOX,AMD,FX-8370E,455,43.2,3146,https://cpu.userbenchmark.com/AMD-FX-8370E/Rating/2984
CPU,FD4350FRHKBOX,AMD,FX-4350,456,43.1,8492,https://cpu.userbenchmark.com/AMD-FX-4350/Rating/2880
CPU,BX80684G4900,Intel,Celeron G4900,457,43,936,https://cpu.userbenchmark.com/SpeedTest/482751/IntelR-CeleronR-G4900-CPU---310GHz
CPU,AD787KXDJCBOX,AMD,A10-7870K APU (2014 D.Ka),458,43,8142,https://cpu.userbenchmark.com/SpeedTest/29728/AMD-A10-7870K-Radeon-R7-12-Compute-Cores-4C-8G
CPU,BX80601920,Intel,Core i7-920,459,43,42615,https://cpu.userbenchmark.com/Intel-Core-i7-920/Rating/1981
CPU,,Intel,Core i7-2720QM,460,43,6040,https://cpu.userbenchmark.com/SpeedTest/532/IntelR-CoreTM-i7-2720QM-CPU---220GHz
CPU,,Intel,Core i3-2120,461,42.9,45253,https://cpu.userbenchmark.com/SpeedTest/2227/IntelR-CoreTM-i3-2120-CPU---330GHz
CPU,,AMD,FX-8300,462,42.9,30764,https://cpu.userbenchmark.com/SpeedTest/7163/AMD-FXtm-8300-Eight-Core-Processor
CPU,,AMD,Phenom II X6 1090T,463,42.8,17971,https://cpu.userbenchmark.com/SpeedTest/417/AMD-Phenomtm-II-X6-1090T-Processor
CPU,,Intel,Xeon X5470,464,42.8,1370,https://cpu.userbenchmark.com/SpeedTest/14102/IntelR-XeonR-CPU-----------X5470----333GHz
CPU,BX80677G3950,Intel,Celeron G3950,465,42.8,143,https://cpu.userbenchmark.com/SpeedTest/242877/IntelR-CeleronR-CPU-G3950---300GHz
CPU,,AMD,A10-6790K APU (2013 D.Ri),466,42.8,1477,https://cpu.userbenchmark.com/SpeedTest/13499/AMD-A10-6790K-APU-with-Radeontm-HD-Graphics
CPU,AD870KXBJCSBX,AMD,Athlon II X4 870K,467,42.8,1224,https://cpu.userbenchmark.com/SpeedTest/83847/AMD-Athlontm-X4-870K-Quad-Core-Processor
CPU,AD6700OKHLBOX,AMD,A10-6700 APU (2013 D.Ri),468,42.7,8074,https://cpu.userbenchmark.com/AMD-A10-6700-APU-2013-DRi/Rating/2938
CPU,,Intel,Core i5-6260U,469,42.7,1302,https://cpu.userbenchmark.com/SpeedTest/37385/IntelR-CoreTM-i5-6260U-CPU---180GHz
CPU,,Intel,Core i3-4130T,470,42.7,2967,https://cpu.userbenchmark.com/SpeedTest/13080/IntelR-CoreTM-i3-4130T-CPU---290GHz
CPU,,Intel,Core i3-6167U,471,42.6,17,https://cpu.userbenchmark.com/SpeedTest/175469/IntelR-CoreTM-i3-6167U-CPU---270GHz
CPU,,AMD,Phenom II X4 975,472,42.6,892,https://cpu.userbenchmark.com/SpeedTest/3020/AMD-Phenomtm-II-X4-975-Processor
CPU,,AMD,FX-4170 Quad-Core,473,42.5,3542,https://cpu.userbenchmark.com/SpeedTest/114/AMD-FXtm-4170-Quad-Core-Processor
CPU,,AMD,A8-6600K APU,474,42.5,12751,https://cpu.userbenchmark.com/SpeedTest/3344/AMD-A8-6600K-APU-with-Radeontm-HD-Graphics
CPU,BX80646G3420,Intel,Pentium G3420,475,42.4,3061,https://cpu.userbenchmark.com/Intel-Pentium-G3420/Rating/1968
CPU,,AMD,A10-5800B APU (2012 D.Tr),476,42.3,475,https://cpu.userbenchmark.com/SpeedTest/14080/AMD-A10-5800B-APU-with-Radeontm-HD-Graphics
CPU,AD785KXBJABOX,AMD,A10-7850K APU (2014 D.Ka),477,42.3,14443,https://cpu.userbenchmark.com/AMD-A10-7850K-APU-2014-DKa/Rating/2937
CPU,AD860KXBJASBX,AMD,Athlon II X4 860K,478,42.3,20625,https://cpu.userbenchmark.com/AMD-Athlon-II-X4-860K/Rating/3265
CPU,,Intel,Core i5-3340M,479,42.2,7655,https://cpu.userbenchmark.com/SpeedTest/1915/IntelR-CoreTM-i5-3340M-CPU---270GHz
CPU,AD9800AHABBOX,AMD,A12-9800E APU (2016 M.BR),480,42.2,239,https://cpu.userbenchmark.com/SpeedTest/345210/AMD-A12-9800E-RADEON-R7-12-COMPUTE-CORES-4C-8G
CPU,,AMD,FX-6200 Six-Core,481,42.1,3571,https://cpu.userbenchmark.com/SpeedTest/2658/AMD-FXtm-6200-Six-Core-Processor
CPU,,AMD,FX-8310,482,42.1,1137,https://cpu.userbenchmark.com/SpeedTest/18534/AMD-FXtm-8310-Eight-Core-Processor
CPU,,AMD,Athlon II X4 760K (2013 D.Ri),483,42,3646,https://cpu.userbenchmark.com/SpeedTest/9072/AMD-Athlontm-X4-760K-Quad-Core-Processor
CPU,,AMD,Phenom II X4 970,484,42,2197,https://cpu.userbenchmark.com/SpeedTest/2231/AMD-Phenomtm-II-X4-970-Processor
CPU,FD832EWMHKBOX,AMD,FX-8320E,485,41.9,24520,https://cpu.userbenchmark.com/AMD-FX-8320E/Rating/2985
CPU,,Intel,Pentium G3250,486,41.7,6434,https://cpu.userbenchmark.com/SpeedTest/18077/IntelR-PentiumR-CPU-G3250---320GHz
CPU,,Intel,Core i7-5500U,487,41.6,51588,https://cpu.userbenchmark.com/SpeedTest/22316/IntelR-CoreTM-i7-5500U-CPU---240GHz
CPU,,Intel,Core i7-2670QM,488,41.5,35507,https://cpu.userbenchmark.com/Intel-Core-i7-2670QM/Rating/1982
CPU,,Intel,Core i5-4200M,489,41.5,21338,https://cpu.userbenchmark.com/SpeedTest/2341/IntelR-CoreTM-i5-4200M-CPU---250GHz
CPU,,Intel,Xeon E5-2620 v2,490,41.4,848,https://cpu.userbenchmark.com/SpeedTest/4718/IntelR-XeonR-CPU-E5-2620-v2---210GHz
CPU,,Intel,Xeon E5540,491,41.4,331,https://cpu.userbenchmark.com/SpeedTest/13822/IntelR-XeonR-CPU-----------E5540----253GHz
CPU,FD6300WMHKBOX,AMD,FX-6300,492,41.4,192082,https://cpu.userbenchmark.com/AMD-FX-6300/Rating/1555
CPU,,Intel,Core i5 660,493,41.4,3594,https://cpu.userbenchmark.com/SpeedTest/2846/IntelR-CoreTM-i5-CPU---------660----333GHz
CPU,,Intel,Core i5-3320M,494,41.3,25910,https://cpu.userbenchmark.com/SpeedTest/402/IntelR-CoreTM-i5-3320M-CPU---260GHz
CPU,FH8068003067415,Intel,Pentium Silver J5005,495,41.3,834,https://cpu.userbenchmark.com/SpeedTest/487063/IntelR-PentiumR-Silver-J5005-CPU---150GHz
CPU,,Intel,Core2 Extreme X9770,496,41.2,278,https://cpu.userbenchmark.com/SpeedTest/10543/IntelR-CoreTM2-Extreme-CPU-X9770----320GHz
CPU,,Intel,Core i3-7130U,497,41.2,2101,https://cpu.userbenchmark.com/SpeedTest/376899/IntelR-CoreTM-i3-7130U-CPU---270GHz
CPU,,Intel,Core i5 661,498,40.9,1288,https://cpu.userbenchmark.com/SpeedTest/548/IntelR-CoreTM-i5-CPU---------661----333GHz
CPU,,Intel,Xeon X3430,499,40.9,2213,https://cpu.userbenchmark.com/SpeedTest/5225/IntelR-XeonR-CPU-----------X3430----240GHz
CPU,HDZ965FBGMBOX,AMD,Phenom II X4 965,500,40.9,37380,https://cpu.userbenchmark.com/AMD-Phenom-II-X4-965/Rating/606
CPU,,AMD,Phenom II X4 B65,501,40.8,158,https://cpu.userbenchmark.com/SpeedTest/6054/AMD-Phenomtm-II-X4-B65-Processor
CPU,,AMD,Ryzen 3 2200U,502,40.7,7453,https://cpu.userbenchmark.com/SpeedTest/480281/AMD-Ryzen-3-2200U-with-Radeon-Vega-Mobile-Gfx
CPU,AD580KWOHJBOX,AMD,A10-5800K APU (2012 D.Tr),503,40.7,13177,https://cpu.userbenchmark.com/AMD-A10-5800K-APU-2012-DTr/Rating/2007
CPU,AD9600AGABBOX,AMD,A8-9600 APU (2016 D.BR),504,40.6,5138,https://cpu.userbenchmark.com/SpeedTest/339630/AMD-A8-9600-RADEON-R7-10-COMPUTE-CORES-4C-6G
CPU,,Intel,Core i5-4258U,505,40.6,922,https://cpu.userbenchmark.com/SpeedTest/5904/IntelR-CoreTM-i5-4258U-CPU---240GHz
CPU,,Intel,Core i5 K 655,506,40.6,272,https://cpu.userbenchmark.com/SpeedTest/9077/IntelR-CoreTM-i5-CPU-------K-655----320GHz
CPU,,Intel,Core i5-6200U,507,40.6,83396,https://cpu.userbenchmark.com/SpeedTest/36796/IntelR-CoreTM-i5-6200U-CPU---230GHz
CPU,,Intel,Core i3-2100,508,40.5,37453,https://cpu.userbenchmark.com/SpeedTest/41/IntelR-CoreTM-i3-2100-CPU---310GHz
CPU,,Intel,Core i5-5300U,509,40.4,14733,https://cpu.userbenchmark.com/SpeedTest/16790/IntelR-CoreTM-i5-5300U-CPU---230GHz
CPU,,Intel,Pentium G2130,510,40.4,1238,https://cpu.userbenchmark.com/SpeedTest/9126/IntelR-PentiumR-CPU-G2130---320GHz
CPU,,AMD,A8-7670K APU (2014 D.Ka),511,40.4,1315,https://cpu.userbenchmark.com/SpeedTest/37178/AMD-A8-7670K-Radeon-R7-10-Compute-Cores-4C-6G
CPU,BX80646G3240 ,Intel,Pentium G3240,512,40.3,6511,https://cpu.userbenchmark.com/Intel-Pentium-G3240/Rating/2820
CPU,,AMD,FX-6120 Six-Core,513,40.3,1124,https://cpu.userbenchmark.com/SpeedTest/7026/AMD-FXtm-6120-Six-Core-Processor
CPU,,Intel,Core i7-4510U,514,40.2,39463,https://cpu.userbenchmark.com/SpeedTest/10660/IntelR-CoreTM-i7-4510U-CPU---200GHz
CPU,BX80677G3930,Intel,Celeron G3930,515,40.1,4867,https://cpu.userbenchmark.com/SpeedTest/235058/IntelR-CeleronR-CPU-G3930---290GHz
CPU,FD4300WMHKBOX,AMD,FX-4300,516,40,41436,https://cpu.userbenchmark.com/AMD-FX-4300/Rating/2879
CPU,AW8063801208001,Intel,Core i5-3230M,517,40,39826,https://cpu.userbenchmark.com/Intel-Core-i5-3230M/Rating/2772
CPU,AD9700AHABBOX,AMD,A10-9700E APU (2016 D.BR),518,40,154,https://cpu.userbenchmark.com/SpeedTest/348934/AMD-A10-9700E-RADEON-R7-10-COMPUTE-CORES-4C-6G
CPU,,AMD,Phenom II X6 1075T,519,40,2409,https://cpu.userbenchmark.com/SpeedTest/913/AMD-Phenomtm-II-X6-1075T-Processor
CPU,,Intel,Core i3-2105,520,39.9,729,https://cpu.userbenchmark.com/SpeedTest/2747/IntelR-CoreTM-i3-2105-CPU---310GHz
CPU,,AMD,Phenom II X4 B60,521,39.9,1089,https://cpu.userbenchmark.com/SpeedTest/8154/AMD-Phenomtm-II-X4-B60-Processor
CPU,BX80646G3220,Intel,Pentium G3220,522,39.8,12138,https://cpu.userbenchmark.com/Intel-Pentium-G3220/Rating/1967
CPU,,AMD,A10-7700K APU (2014 D.Ka),523,39.8,7180,https://cpu.userbenchmark.com/SpeedTest/9888/AMD-A10-7700K-APU-with-RadeonTM-R7-Graphics
CPU,,Intel,Core i5 650,524,39.8,27432,https://cpu.userbenchmark.com/SpeedTest/340/IntelR-CoreTM-i5-CPU---------650----320GHz
CPU,,AMD,A8-6500 APU,525,39.7,4804,https://cpu.userbenchmark.com/SpeedTest/5272/AMD-A8-6500-APU-with-Radeontm-HD-Graphics
CPU,,Intel,Core i7-4600U,526,39.7,14811,https://cpu.userbenchmark.com/SpeedTest/2752/IntelR-CoreTM-i7-4600U-CPU---210GHz
CPU,AD786KYBJCSBX,AMD,A10-7860K APU (2014 D.Ka),527,39.6,9488,https://cpu.userbenchmark.com/SpeedTest/83781/AMD-A10-7860K-Radeon-R7-12-Compute-Cores-4C-8G
